sample	ENST00000524023.1
GTEX-ZP4G-0426-SM-4YCER	-9.966
GTEX-13FH7-1426-SM-5IFIC	-9.966
GTEX-Y8E4-1326-SM-5IFIY	-9.966
GTEX-131XE-1926-SM-5IFER	-9.966
GTEX-Y5LM-0526-SM-4V6G3	-9.966
GTEX-1128S-0826-SM-5GZZI	-9.966
GTEX-144FL-1526-SM-5Q5CA	-5.012
GTEX-OOBK-1026-SM-48TC2	-9.966
GTEX-ZDTT-1126-SM-4WKFW	-9.966
GTEX-SNOS-0926-SM-4DM7A	-4.035
GTEX-V955-0326-SM-4JBGV	-9.966
GTEX-132QS-0926-SM-5P9GB	-9.966
GTEX-13N11-0226-SM-5KM3C	-5.012
GTEX-QDVJ-1226-SM-48U1V	-9.966
GTEX-YEC3-0626-SM-5IFHZ	-9.966
GTEX-ZZPU-0726-SM-5N9C8	-9.966
GTEX-ZC5H-0826-SM-5N9FH	-9.966
GTEX-WHPG-0326-SM-4M1XV	-9.966
GTEX-11NSD-0526-SM-5A5LT	-9.966
GTEX-R53T-0426-SM-48FEM	-9.966
GTEX-13O61-2126-SM-5IJEO	-9.966
GTEX-PW2O-0826-SM-48TC5	-9.966
GTEX-SUCS-1426-SM-4DM5W	-9.966
GTEX-Y5V5-1026-SM-5LUAH	-3.458
GTEX-QEL4-1326-SM-447AD	-4.035
GTEX-145ME-0326-SM-5S2QO	-9.966
GTEX-111YS-1226-SM-5EGGJ	-9.966
GTEX-13FTW-0526-SM-5IFIP	-9.966
GTEX-S4P3-0626-SM-4AD59	-4.035
GTEX-WI4N-1826-SM-4OOSF	-9.966
GTEX-11DXX-0926-SM-5H112	-9.966
GTEX-WH7G-0826-SM-4LVMR	-9.966
GTEX-XXEK-1726-SM-4BRVB	-6.506
GTEX-XPVG-0326-SM-4B653	-9.966
GTEX-12WSG-1026-SM-5EGII	-9.966
GTEX-13W3W-1026-SM-5IFG4	-9.966
GTEX-TKQ2-0426-SM-4DXUO	-9.966
GTEX-11ONC-0526-SM-5BC57	-9.966
GTEX-13YAN-2126-SM-5Q5C4	-9.966
GTEX-P4PP-1026-SM-3NM9O	-9.966
GTEX-W5WG-0826-SM-4RGNE	-9.966
GTEX-11XUK-0626-SM-5N9ES	-9.966
GTEX-145MO-2126-SM-5Q5CZ	-9.966
GTEX-RM2N-0326-SM-48FD8	-9.966
GTEX-1399S-0326-SM-5IFFS	-9.966
GTEX-QV31-0226-SM-447BO	-4.293
GTEX-QESD-0226-SM-447BH	-9.966
GTEX-YEC4-1326-SM-5IFHG	-9.966
GTEX-U8XE-2026-SM-5CHQF	-9.966
GTEX-W5X1-0226-SM-5CHTO	-9.966
GTEX-13SLX-1326-SM-5S2QS	
GTEX-WXYG-1126-SM-4ONCH	-0.3022
GTEX-ZDTT-1226-SM-4WKG9	-1.355
GTEX-ZVT2-1226-SM-5GU5H	-0.6643
GTEX-X3Y1-1226-SM-4PQZ8	-0.5756
GTEX-13FH7-0726-SM-5J2NK	-1.086
GTEX-13O21-0826-SM-5J2NU	-1.431
GTEX-111YS-1026-SM-5GZYE	-1.149
GTEX-ZG7Y-1326-SM-4WWBL	-1.938
GTEX-ZQUD-0326-SM-4YCEN	-1.781
GTEX-11I78-1426-SM-5PNVY	-1.470
GTEX-XUW1-1526-SM-4BOOY	-3.171
GTEX-WY7C-1326-SM-4ONCX	-0.6643
GTEX-13FTW-1526-SM-5LZXC	-2.727
GTEX-RU1J-0426-SM-46MUK	-1.595
GTEX-ZZ64-0326-SM-5E45S	-2.178
GTEX-OHPM-0726-SM-3LK7A	-2.315
GTEX-ZLFU-1026-SM-5EQMZ	-1.283
GTEX-ZT9W-1226-SM-57WE4	-1.639
GTEX-Z9EW-0626-SM-5HL95	-1.181
GTEX-ZDYS-0926-SM-4WWCS	-0.9686
GTEX-YEC3-1926-SM-4WWF5	-2.315
GTEX-RWS6-0726-SM-47JXI	-1.392
GTEX-ZZPU-1826-SM-5E43L	-2.178
GTEX-TMMY-1226-SM-4DXT6	-2.388
GTEX-11P81-0926-SM-59874	-1.732
GTEX-13X6H-1426-SM-5SI91	-1.595
GTEX-WFON-0926-SM-4LVMK	-2.826
GTEX-R55C-0726-SM-48FCN	-2.826
GTEX-11EQ9-0826-SM-5986Y	-1.510
GTEX-QDVJ-0826-SM-48U1S	-2.466
GTEX-131XF-0926-SM-5BC69	-0.9971
GTEX-S4P3-0526-SM-4AD58	-0.9971
GTEX-12BJ1-1426-SM-5BC5Q	-1.781
GTEX-13QBU-0926-SM-5K7WQ	-2.053
GTEX-13OVG-0926-SM-5J2OJ	-2.466
GTEX-U4B1-0926-SM-4DXUV	-1.831
GTEX-111CU-0626-SM-5EGHL	-1.994
GTEX-11DXX-1026-SM-5H11E	-1.248
GTEX-P4PQ-0726-SM-3NMCR	-1.685
GTEX-WRHK-0426-SM-4MVOG	-1.831
GTEX-11P7K-1226-SM-5HL4X	-1.149
GTEX-S341-0426-SM-4AD5L	-1.214
GTEX-PWCY-0826-SM-48TCR	-1.355
GTEX-WHSB-0526-SM-4M1XM	-1.283
GTEX-12WSL-1326-SM-5LZVW	-3.308
GTEX-12C56-1126-SM-5FQTO	-2.548
GTEX-XBED-0926-SM-48TCE	-1.938
GTEX-R55D-1226-SM-48FE9	-3.171
GTEX-P4QS-0726-SM-3NMCZ	-2.727
GTEX-PLZ6-0626-SM-5K7WJ	-2.635
GTEX-ZPCL-1226-SM-4WWFF	-2.114
GTEX-139YR-1626-SM-5IJGK	-2.315
GTEX-ZTSS-0726-SM-51MSN	-1.732
GTEX-WEY5-1026-SM-4LMK9	-3.308
GTEX-14B4R-0426-SM-5Q5EI	-9.966
GTEX-SNMC-0426-SM-4DM5Y	-3.047
GTEX-11ZTT-0926-SM-5EQMS	-1.938
GTEX-TKQ2-1226-SM-4DXSV	-2.245
GTEX-ZXES-1226-SM-5NQ8G	-2.114
GTEX-RM2N-0626-SM-48FD6	-2.388
GTEX-PLZ6-0626-SM-3P61B	-1.732
GTEX-ZP4G-0926-SM-4WWF4	-2.245
GTEX-Y3I4-1026-SM-4TT2C	-1.685
GTEX-T5JW-1426-SM-4DM5Q	-2.053
GTEX-X15G-0926-SM-4PQZE	-2.932
GTEX-WFJO-0726-SM-4LVM8	-1.781
GTEX-TML8-1426-SM-4DXUT	-2.826
GTEX-VJYA-0626-SM-4KL1S	-4.293
GTEX-PLZ5-0826-SM-3P5ZW	-2.727
GTEX-NFK9-1226-SM-3LK79	-1.781
GTEX-PWN1-0726-SM-48TDR	-4.293
GTEX-WH7G-1026-SM-4LVML	-3.047
GTEX-ZLV1-0626-SM-4WWF6	-4.608
GTEX-O5YT-0726-SM-3MJHA	-3.047
GTEX-OOBK-0726-SM-3LK5Q	-2.548
GTEX-ZYWO-0926-SM-5E43J	-2.826
GTEX-QMRM-0926-SM-447BR	-9.966
GTEX-ZF29-1226-SM-4WKH1	-1.781
GTEX-11NSD-1226-SM-5986Q	-3.047
GTEX-ZPIC-1626-SM-57WEB	-3.458
GTEX-146FR-0526-SM-5Q5EX	-2.466
GTEX-14AS3-0726-SM-5S2NY	-2.826
GTEX-YEC3-1926-SM-5IFIT	-2.114
GTEX-V955-1026-SM-4JBHO	-4.608
GTEX-OIZI-1326-SM-3NB1B	-2.548
GTEX-UJHI-0926-SM-4IHKF	-2.635
GTEX-R55G-0926-SM-48FDN	-3.171
GTEX-POMQ-0626-SM-3P61E	-2.114
GTEX-12WSJ-0726-SM-5GCN6	-3.626
GTEX-S7SF-1026-SM-4AD4I	-9.966
GTEX-TKQ1-0426-SM-4DXT4	-2.635
GTEX-PX3G-0726-SM-48TZT	-2.932
GTEX-WHWD-1026-SM-4OORZ	-2.932
GTEX-ZTX8-0326-SM-59HLA	-4.293
GTEX-13PL7-0326-SM-5IJEK	-2.315
GTEX-T6MO-0626-SM-4DM6P	-2.548
GTEX-SE5C-1326-SM-4BRUH	-1.732
GTEX-ZLWG-1226-SM-4WWFS	-3.171
GTEX-XUJ4-0926-SM-4BOPA	-2.315
GTEX-XV7Q-1026-SM-4BRVR	-3.626
GTEX-UPIC-0626-SM-4IHK2	-3.308
GTEX-YEC4-1126-SM-5CVLW	-9.966
GTEX-139T6-0726-SM-5PNVK	-3.458
GTEX-PLZ5-0826-SM-4E3JR	-1.595
GTEX-ZAB5-1026-SM-5HL91	-2.315
GTEX-XXEK-0426-SM-4BRVW	-4.293
GTEX-U3ZH-1126-SM-4DXUG	-2.315
GTEX-145ME-0626-SM-5O99Q	-2.727
GTEX-SIU7-1326-SM-4BRWW	-2.053
GTEX-S95S-0326-SM-4B66U	-3.171
GTEX-S3XE-0826-SM-4AD4U	-4.293
GTEX-PSDG-1426-SM-48TD1	-2.727
GTEX-13U4I-1226-SM-5LU5M	-9.966
GTEX-U3ZN-1826-SM-4DXUY	-2.932
GTEX-WHPG-1226-SM-4M1ZI	-9.966
GTEX-Y5V6-1126-SM-4VDTD	-3.047
GTEX-P4PP-0726-SM-3NM9S	-2.932
GTEX-13S86-0726-SM-5Q5DH	-3.626
GTEX-R53T-1026-SM-48FCO	-3.626
GTEX-ZF2S-1126-SM-4WKHH	-2.826
GTEX-ZPU1-1326-SM-57WE1	-4.035
GTEX-QV44-1026-SM-447CG	-3.047
GTEX-1211K-1026-SM-5EQ4B	-3.626
GTEX-OXRL-0726-SM-3NM9A	-3.171
GTEX-ZY6K-0526-SM-5GZY9	-2.466
GTEX-131XG-0926-SM-5LZW5	-4.608
GTEX-T5JC-1826-SM-4DM6E	-9.966
GTEX-13111-0926-SM-5DUVQ	-4.608
GTEX-Y3IK-1226-SM-4WWEK	-3.816
GTEX-1399R-0726-SM-5KM2A	-5.012
GTEX-YFCO-0526-SM-4W1ZJ	-3.626
GTEX-P78B-1126-SM-3P615	-3.626
GTEX-11P82-0626-SM-5PNYK	-5.012
GTEX-11VI4-0626-SM-5EQLO	-4.608
GTEX-145LT-1226-SM-5Q5BZ	-3.171
GTEX-QCQG-0726-SM-48U1Z	-3.626
GTEX-U8XE-1826-SM-4E3HV	-4.035
GTEX-S4Q7-0526-SM-4AD5N	-3.626
GTEX-11LCK-1626-SM-5PNYB	-3.458
GTEX-SNOS-0726-SM-4DM5Z	-2.932
GTEX-133LE-0726-SM-5P9IZ	-5.012
GTEX-W5WG-1526-SM-4LMIG	-3.626
GTEX-14BMV-1426-SM-5S2WA	-9.966
GTEX-QEL4-1526-SM-447AB	-4.293
GTEX-ZA64-0526-SM-5HL9I	-3.171
GTEX-ZTTD-1426-SM-4YCEX	-2.635
GTEX-WFG8-1026-SM-4LVMZ	-9.966
GTEX-RUSQ-0926-SM-47JWU	-4.608
GTEX-PWOO-1026-SM-48TCN	-2.932
GTEX-OHPJ-1326-SM-3MJHG	-2.727
GTEX-WOFM-0526-SM-4OOS2	-3.458
GTEX-ZVZP-1426-SM-5NQ7R	-4.035
GTEX-QLQ7-1026-SM-447BB	-3.458
GTEX-OIZG-0926-SM-3LK5Y	-2.826
GTEX-XBEW-1426-SM-4AT4J	-3.047
GTEX-146FH-1626-SM-5NQ9H	-4.293
GTEX-13FLV-1226-SM-5IJBZ	-9.966
GTEX-YJ8A-1226-SM-5IFHH	-2.932
GTEX-V1D1-1126-SM-4JBHT	-4.293
GTEX-N7MT-0226-SM-48TC3	-2.727
GTEX-1399S-1226-SM-5J1O6	-4.608
GTEX-11DYG-1426-SM-5A5JR	-3.047
GTEX-YF7O-0826-SM-4W21F	-5.574
GTEX-12KS4-1026-SM-5FQTD	-4.293
GTEX-ZYW4-1426-SM-5SIAX	-3.308
GTEX-T6MN-1526-SM-4DM5P	-5.012
GTEX-14C5O-1726-SM-5RQI9	-3.171
GTEX-13113-1026-SM-5LZWM	-3.458
GTEX-13W3W-1726-SM-5LU4A	-9.966
GTEX-145LV-1426-SM-5Q5BV	-9.966
GTEX-XQ8I-1626-SM-4BOOI	-3.458
GTEX-WFG7-1026-SM-4LMK8	-5.012
GTEX-VUSG-1126-SM-4KKZQ	-9.966
GTEX-ZYT6-1226-SM-5E44Q	-5.012
GTEX-XPVG-1326-SM-4B65P	-4.035
GTEX-QLQW-0626-SM-447A6	-4.293
GTEX-S32W-1026-SM-4AD5W	-3.816
GTEX-QDVN-1126-SM-48TZ7	-4.608
GTEX-RU72-0826-SM-46MUS	-9.966
GTEX-145MH-1226-SM-5RQJT	-9.966
GTEX-RTLS-1226-SM-46MUP	-9.966
GTEX-QXCU-1126-SM-48FE5	-4.608
GTEX-12696-1426-SM-5EGJ6	-4.035
GTEX-132AR-2326-SM-5IJDY	-5.012
GTEX-Q734-0826-SM-48U1G	-3.308
GTEX-148VJ-1126-SM-5NQBZ	-5.012
GTEX-139D8-1426-SM-5IJEX	-9.966
GTEX-QESD-0726-SM-4R1KQ	-9.966
GTEX-13OVJ-1326-SM-5K7Z9	-3.458
GTEX-145MO-1526-SM-5QGQC	-5.012
GTEX-131XE-1226-SM-5EGKF	-9.966
GTEX-11DXY-1526-SM-5H129	-2.932
GTEX-QEG5-1326-SM-4R1JS	-3.458
GTEX-YB5E-0826-SM-4VDRZ	-4.608
GTEX-13O1R-1526-SM-5J1O7	-5.012
GTEX-RWSA-1326-SM-47JX9	-4.035
GTEX-ZYY3-1626-SM-5EGJF	-9.966
GTEX-13QJ3-1826-SM-5S2PT	-9.966
GTEX-14753-1926-SM-5NQAA	-4.608
GTEX-REY6-1426-SM-48FDK	-4.608
GTEX-T2IS-0926-SM-4DM5B	-9.966
GTEX-QDT8-1326-SM-48TYY	-9.966
GTEX-XQ3S-1226-SM-4BOPP	-4.293
GTEX-11WQK-1826-SM-5EQM2	-9.966
GTEX-13O3P-1326-SM-5K7Y8	-9.966
GTEX-13OW6-1426-SM-5L3EU	-9.966
GTEX-ZGAY-1226-SM-4YCF4	-9.966
GTEX-1212Z-2026-SM-5N9EA	-9.966
GTEX-NPJ8-2026-SM-3TW91	-9.966
GTEX-13YAN-2026-SM-5Q5EY	-4.293
GTEX-Y5LM-1126-SM-4VDT5	-4.035
GTEX-11TUW-1226-SM-5GU7C	-5.012
GTEX-ZYFC-1726-SM-5GZYX	-9.966
GTEX-139TU-1326-SM-5LZXW	-9.966
GTEX-YECK-1726-SM-5IFI3	-5.574
GTEX-13G51-1026-SM-5K7YQ	-9.966
GTEX-WZTO-1526-SM-4PQYQ	-5.012
GTEX-Y111-1726-SM-4SOIQ	-9.966
GTEX-11NUK-1426-SM-5HL68	-9.966
GTEX-XYKS-1126-SM-4BRWP	-9.966
GTEX-11OF3-2226-SM-5986F	-9.966
GTEX-11UD2-1226-SM-5EQMI	-5.012
GTEX-13NYB-0826-SM-5MR4V	-4.293
GTEX-ZTPG-1526-SM-51MTF	-9.966
GTEX-WHSE-1626-SM-4M1XL	-9.966
GTEX-14E6C-0926-SM-5S2V9	-5.012
GTEX-13OW8-2226-SM-5K7Z4	-9.966
GTEX-113JC-0926-SM-5H114	-9.966
GTEX-11ZUS-0926-SM-5FQSY	-4.293
GTEX-11GSP-1726-SM-5A5LI	-9.966
GTEX-Y8LW-0626-SM-4VDS8	-5.574
GTEX-11GS4-1426-SM-5N9D2	-9.966
GTEX-ZYVF-2326-SM-5E44Z	-9.966
GTEX-13PVQ-1826-SM-5L3GU	-9.966
GTEX-RNOR-1326-SM-48FDE	-5.012
GTEX-11ONC-1426-SM-5N9F4	-9.966
GTEX-QV31-0526-SM-447C3	-5.012
GTEX-13FHP-1626-SM-5N9FK	-9.966
GTEX-117YW-2026-SM-5N9BH	-9.966
GTEX-13X6J-1626-SM-5Q5CV	-5.012
GTEX-12ZZY-1526-SM-5LZWF	-5.574
GTEX-N7MS-1126-SM-3LK5E	-9.966
GTEX-OHPL-0626-SM-3MJGJ	-9.966
GTEX-TSE9-1326-SM-5CHR5	-9.966
GTEX-W5X1-1026-SM-5CHSO	-9.966
GTEX-OHPL-0726-SM-3TW8U	-3.308
GTEX-WEY5-0926-SM-4LMI4	-2.466
GTEX-QV31-0426-SM-447C4	-4.035
GTEX-T6MO-0526-SM-4DM6R	-9.966
GTEX-S4Z8-0826-SM-4AD4J	-9.966
GTEX-X8HC-1426-SM-46MWC	-9.966
GTEX-XQ8I-1526-SM-4BOOH	-9.966
GTEX-ZP4G-1026-SM-4YCE1	-5.012
GTEX-12C56-1226-SM-5FQSU	-5.012
GTEX-WHSE-1526-SM-4M1XH	-9.966
GTEX-ZPU1-1426-SM-4WWFU	-9.966
GTEX-PWN1-0626-SM-48TDT	-9.966
GTEX-QDVN-1026-SM-48TZA	-4.608
GTEX-ZAB5-0926-SM-5CVMV	-9.966
GTEX-WFJO-0826-SM-4LVM5	-9.966
GTEX-ZQUD-0426-SM-57WFR	-5.574
GTEX-Y3I4-1226-SM-4TT8N	-4.293
GTEX-P4PP-0626-SM-3NM9X	-2.727
GTEX-XBED-1026-SM-48TCB	-9.966
GTEX-147F3-0826-SM-5NQA7	-9.966
GTEX-13X6K-2126-SM-5O9D4	-9.966
GTEX-ZDYS-0826-SM-4WWCR	-9.966
GTEX-145LS-1826-SM-5LUAZ	-9.966
GTEX-ZY6K-0626-SM-59HJL	-9.966
GTEX-13O3P-1226-SM-5J2O8	-9.966
GTEX-OXRK-1326-SM-3NB1A	-9.966
GTEX-Y111-1626-SM-57WCY	-9.966
GTEX-13O61-0926-SM-5IFFE	-9.966
GTEX-PLZ6-0526-SM-3P61C	-9.966
GTEX-ZVE2-1326-SM-5NQ94	-4.608
GTEX-132AR-2226-SM-5J2NT	-9.966
GTEX-X3Y1-1326-SM-4PQZB	-9.966
GTEX-WYVS-0726-SM-4ONDO	-9.966
GTEX-XXEK-0326-SM-4BRVV	-9.966
GTEX-11DZ1-2026-SM-5A5KG	-9.966
GTEX-1399U-1026-SM-5J1OC	-9.966
GTEX-P4QS-0626-SM-3NMD1	-9.966
GTEX-1399R-0826-SM-5IJEL	-9.966
GTEX-Q2AI-0626-SM-48TZU	-9.966
GTEX-ZA64-0626-SM-5HL9O	-9.966
GTEX-ZYT6-1126-SM-5GZYR	-9.966
GTEX-14BMU-0926-SM-5S2QB	-9.966
GTEX-12WSK-1126-SM-5LZV8	-9.966
GTEX-NPJ8-1926-SM-3MJGB	-9.966
GTEX-X585-1226-SM-46MW7	-5.012
GTEX-XV7Q-1126-SM-4BRVS	-3.308
GTEX-13W3W-1626-SM-5LU35	-9.966
GTEX-XQ3S-1126-SM-4BOPK	-9.966
GTEX-11EQ9-0726-SM-5A5K2	-9.966
GTEX-N7MS-1225-SM-3LK5G	-9.966
GTEX-OXRL-0626-SM-3NM9C	-9.966
GTEX-ZG7Y-1126-SM-4WWEZ	-9.966
GTEX-P78B-1026-SM-3NMC4	-4.608
GTEX-11P82-0526-SM-5986P	-9.966
GTEX-1212Z-2126-SM-5FQTM	-9.966
GTEX-131XG-1026-SM-5GCMX	-9.966
GTEX-139YR-1726-SM-5IFFK	-3.816
GTEX-YB5E-0926-SM-4WWDQ	-9.966
GTEX-X62O-2226-SM-46MW3	-9.966
GTEX-OOBK-0625-SM-3LK5P	-9.966
GTEX-QLQW-0526-SM-4R1KS	-2.635
GTEX-13PVR-1826-SM-5Q5CC	-9.966
GTEX-QV44-1126-SM-4R1KO	-4.293
GTEX-XBEW-1326-SM-4AT63	-9.966
GTEX-U3ZM-0526-SM-4DXTB	-9.966
GTEX-U3ZH-1026-SM-4DXUZ	-9.966
GTEX-R55D-1126-SM-48FEB	-9.966
GTEX-OIZH-0626-SM-3NB1L	-9.966
GTEX-ZVT3-1426-SM-59HLP	-3.626
GTEX-12KS4-0926-SM-5BC5S	-9.966
GTEX-13SLX-1726-SM-5Q5E5	-9.966
GTEX-1211K-0926-SM-5FQTL	-9.966
GTEX-144GO-2726-SM-5O9A2	-9.966
GTEX-145ME-0526-SM-5QGQV	-4.608
GTEX-TML8-1526-SM-4DXUX	-9.966
GTEX-WHWD-0926-SM-4OORY	-9.966
GTEX-PVOW-1626-SM-48TC9	-9.966
GTEX-RTLS-1126-SM-46MUQ	-9.966
GTEX-X15G-0826-SM-4PQZD	-5.012
GTEX-QESD-0826-SM-47J4G	-3.816
GTEX-13D11-1926-SM-5IFGB	-9.966
GTEX-14H4A-1626-SM-5SI69	-9.966
GTEX-146FH-1726-SM-5QGQ2	-9.966
GTEX-S32W-0926-SM-4AD5X	-9.966
GTEX-ZVP2-1326-SM-57WCE	-9.966
GTEX-YEC3-2526-SM-4YCDN	-9.966
GTEX-VUSG-1226-SM-4KKZF	-9.966
GTEX-R53T-1126-SM-48FD4	-9.966
GTEX-S4P3-0426-SM-4AD56	-9.966
GTEX-T2IS-0826-SM-4DM6L	-9.966
GTEX-ZF29-1326-SM-4WWB6	-3.816
GTEX-14E6E-0726-SM-5S2R3	-9.966
GTEX-13QBU-1026-SM-5LU3R	-9.966
GTEX-13FH7-0526-SM-5IJF8	-9.966
GTEX-WRHK-0526-SM-4MVOF	-9.966
GTEX-OIZI-1426-SM-3NB1T	-9.966
GTEX-111CU-0726-SM-5GZYD	-5.012
GTEX-11DYG-1326-SM-5N9DO	-4.608
GTEX-11TUW-1326-SM-5EQKV	-9.966
GTEX-XOTO-2126-SM-4B64U	-9.966
GTEX-ZYW4-1326-SM-5E45N	-9.966
GTEX-ZVT2-1326-SM-5E45H	-5.574
GTEX-11P7K-1326-SM-5BC5G	-9.966
GTEX-WK11-1026-SM-4OOS8	-9.966
GTEX-PLZ5-0926-SM-4RGM9	-9.966
GTEX-YF7O-0926-SM-5IFIF	-9.966
GTEX-YJ89-1526-SM-5P9IR	-9.966
GTEX-145MN-1026-SM-5NQ9G	-5.012
GTEX-P4PQ-0626-SM-3NMCU	-9.966
GTEX-13U4I-1126-SM-5LU3S	-9.966
GTEX-13FLV-1126-SM-5J2NO	-9.966
GTEX-P4QT-0626-SM-3NMCP	-9.966
GTEX-131XF-0826-SM-5GICG	-9.966
GTEX-XMK1-1326-SM-4B65Q	-9.966
GTEX-Y3IK-1126-SM-51MSV	-9.966
GTEX-11P81-0826-SM-5P9GR	-9.966
GTEX-132QS-1426-SM-5P9GE	-5.574
GTEX-1399S-1326-SM-5P9GH	-9.966
GTEX-Y8E4-1726-SM-5LU9G	-9.966
GTEX-S95S-0426-SM-4B64I	-6.506
GTEX-ZPCL-1426-SM-57WEC	-9.966
GTEX-12ZZW-1726-SM-5DUVD	-9.966
GTEX-144GN-0626-SM-5O9B2	-9.966
GTEX-11GSP-1826-SM-5N9DQ	-9.966
GTEX-PLZ4-1626-SM-3P618	-9.966
GTEX-WQUQ-1626-SM-4OOSH	-9.966
GTEX-XLM4-2326-SM-4TT2D	-9.966
GTEX-ZF3C-1626-SM-4WWB4	-9.966
GTEX-13G51-0926-SM-5IFFU	-9.966
GTEX-RM2N-0726-SM-48FD5	-9.966
GTEX-YEC4-1026-SM-5P9FW	-9.966
GTEX-NFK9-1126-SM-3LK78	-9.966
GTEX-QVUS-0626-SM-447CC	-9.966
GTEX-TSE9-1226-SM-4DXTM	-9.966
GTEX-11VI4-0526-SM-5EQ48	-4.608
GTEX-YFC4-1226-SM-5LU9R	-9.966
GTEX-TKQ1-0326-SM-4DXSM	-9.966
GTEX-S33H-0826-SM-4AD5Y	-9.966
GTEX-PWCY-0726-SM-48TCS	-9.966
GTEX-12WSL-1526-SM-5GCP8	-9.966
GTEX-12ZZX-1326-SM-5DUWI	-9.966
GTEX-13CF3-1626-SM-5IFG9	-9.966
GTEX-SE5C-1226-SM-4BRWV	-9.966
GTEX-XYKS-1526-SM-4BRUP	-9.966
GTEX-ZC5H-1326-SM-5HL7E	-9.966
GTEX-Y8LW-0726-SM-5IFI1	-9.966
GTEX-ZGAY-1126-SM-4WWBS	-9.966
GTEX-139T6-0626-SM-5IFF9	-5.574
GTEX-13QJ3-1726-SM-5RQK9	-9.966
GTEX-WOFM-0626-SM-4OOS3	-9.966
GTEX-R45C-1226-SM-48FEE	-9.966
GTEX-W5WG-1626-SM-4LMKG	-9.966
GTEX-R3RS-1326-SM-48FE7	-9.966
GTEX-13O21-0626-SM-5IJDI	-9.966
GTEX-132Q8-1826-SM-5EGIY	-9.966
GTEX-117YW-1926-SM-5H121	-9.966
GTEX-V955-1126-SM-4JBH3	-9.966
GTEX-ZZ64-0226-SM-5E44X	-4.293
GTEX-S3XE-0926-SM-4AD4S	-9.966
GTEX-X4EO-1226-SM-4QARR	-9.966
GTEX-131YS-1426-SM-5IJF7	-9.966
GTEX-ZTPG-1626-SM-5DUX2	-9.966
GTEX-11NUK-1326-SM-5P9GN	-9.966
GTEX-11DXX-1126-SM-5GZZK	-9.966
GTEX-14A6H-1326-SM-5NQBC	-9.966
GTEX-ZYFC-1626-SM-5N9EU	-5.012
GTEX-PSDG-1326-SM-48TD2	-9.966
GTEX-WYJK-1926-SM-4ONDP	-9.966
GTEX-11DXY-1426-SM-5N9CN	-9.966
GTEX-XUZC-0426-SM-4BOPE	-9.966
GTEX-145MO-1426-SM-5Q5BS	-9.966
GTEX-OXRP-0926-SM-48TC1	-9.966
GTEX-UPIC-1026-SM-4IHLT	-9.966
GTEX-ZLV1-0526-SM-4WWD4	-9.966
GTEX-146FR-0426-SM-5SI97	-9.966
GTEX-1314G-0826-SM-5BC6L	-9.966
GTEX-11ZU8-1526-SM-5EGHX	-9.966
GTEX-11ZTS-2626-SM-5EGIC	-9.966
GTEX-13PVQ-1726-SM-5IFF3	-3.626
GTEX-R55C-0826-SM-48FCL	-9.966
GTEX-13FTX-0526-SM-5IFGS	-9.966
GTEX-WVLH-1426-SM-4MVNX	-9.966
GTEX-13X6I-1026-SM-5LU4C	-9.966
GTEX-WXYG-1226-SM-4ONCJ	-4.035
GTEX-QDVJ-0726-SM-48U1W	-9.966
GTEX-133LE-0626-SM-5IFFJ	-9.966
GTEX-Z9EW-0526-SM-5HL8S	-9.966
GTEX-ZT9X-0526-SM-5GCOP	-2.826
GTEX-S341-0526-SM-4AD5U	-5.012
GTEX-RVPV-0526-SM-47JYL	-5.574
GTEX-12696-1326-SM-5FQTJ	-9.966
GTEX-139TU-1226-SM-5J2NL	-9.966
GTEX-1122O-1726-SM-5GICM	-9.966
GTEX-13FHP-1526-SM-5IJGE	-9.966
GTEX-Y9LG-0626-SM-4WWDH	-9.966
GTEX-PLZ5-0926-SM-3TW8L	-9.966
GTEX-12WSA-1426-SM-5EGJU	-9.966
GTEX-13X6H-1326-SM-5LU42	-9.966
GTEX-13OW8-2326-SM-5L3I9	-9.966
GTEX-117YX-1626-SM-5GZZG	-9.966
GTEX-11TT1-0526-SM-5P9JO	-4.608
GTEX-YEC3-2526-101809-SM-5CVLT	-9.966
GTEX-ZE9C-1126-SM-4WWBD	-9.966
GTEX-T5JW-1326-SM-4DM5G	-9.966
GTEX-14DAQ-1426-SM-5RQJD	-9.966
GTEX-X4EP-1626-SM-4QAS6	-9.966
GTEX-QLQ7-0926-SM-447BC	-9.966
GTEX-SNMC-0526-SM-4DM69	-9.966
GTEX-OIZG-1026-SM-3LK5X	-9.966
GTEX-13S86-0826-SM-5SI6J	-9.966
GTEX-12WSD-1826-SM-5GCOA	-9.966
GTEX-13FTW-1626-SM-5KM4N	-9.966
GTEX-U4B1-0826-SM-4DXTW	-9.966
GTEX-OXRN-1726-SM-3NM9B	-9.966
GTEX-ZZPT-1426-SM-5N9C5	-9.966
GTEX-ZAB4-1126-SM-5HL86	-9.966
GTEX-RNOR-1226-SM-48FDQ	-9.966
GTEX-YEC4-1026-101814-SM-5P9FX	-9.966
GTEX-UPK5-1226-SM-4IHL8	-9.966
GTEX-U8XE-1726-SM-4E3IF	-5.012
GTEX-11NSD-1126-SM-5N9BQ	-9.966
GTEX-1497J-2726-SM-5SI9W	-9.966
GTEX-ZYVF-2226-SM-5GIDD	-9.966
GTEX-VJYA-0726-SM-4KL1T	-9.966
