"","log2foldChange","pValues","FDR"
"ENSG00000261170.2",-0.103105544207557,0.649689374881646,0.686036728533876
"ENSG00000261172.1",0.231678265795341,0.133760450645588,0.161569265191825
"ENSG00000261173.2",0.336846428630832,0.114046506786388,0.139326073832762
"ENSG00000261175.6",-0.348512804400736,0.530142473108845,0.572494887427694
"ENSG00000261183.7",-0.168375601584323,0.0329841092373752,0.0436002074912526
"ENSG00000261187.1",1.25806589620072,0.000409485569556054,0.000675341824157323
"ENSG00000261188.3",-0.0337257877525831,0.487732450527446,0.531204218249611
"ENSG00000261191.1",-0.228207107456859,0.196088555085266,0.230289174185181
"ENSG00000261192.1",-0.0287376994016934,0.915514356108184,0.926754705310212
"ENSG00000261195.2",-0.473585902692145,0.130458757356513,0.157854684664731
"ENSG00000261202.2",2.04641841076014,0.000770851456166368,0.00123538431456154
"ENSG00000261207.1",-0.176082591166972,0.00742975444319532,0.010658964335434
"ENSG00000261208.1",-1.57950222006005,6.28944032761997e-08,1.47830043902546e-07
"ENSG00000261210.8",-0.350869806255488,0.00658059073033832,0.00950027292493323
"ENSG00000261211.2",1.12699651633211,8.71860440807396e-08,2.02229687514208e-07
"ENSG00000261215.1",1.32731896115999,2.51692519564542e-11,7.98145292345334e-11
"ENSG00000261216.1",-0.494576196810817,0.0323851175767923,0.0428638476329261
"ENSG00000261218.6",-1.1775399737461,3.57639488330507e-09,9.39542676367021e-09
"ENSG00000261220.3",2.60246883967875,4.41786703938939e-12,1.49740744795129e-11
"ENSG00000261221.5",-0.0678362088961786,0.0512361040618373,0.0660001070004457
"ENSG00000261222.4",-0.0776856276007881,0.6683045937213,0.703127407863131
"ENSG00000261235.1",0.216156927844954,0.408179777203425,0.452302537902606
"ENSG00000261236.8",0.455184206625837,9.4905739604149e-32,4.09979428084346e-30
"ENSG00000261243.1",3.75196956049105,1.55868340316156e-12,5.48741720137378e-12
"ENSG00000261245.2",-1.14461826875721,5.17240524872312e-14,2.05789131383561e-13
"ENSG00000261251.1",8.06735385463102,9.17088904528934e-06,1.77106370676281e-05
"ENSG00000261253.2",0.138867553412259,0.0823297206224242,0.102756362871749
"ENSG00000261257.1",0.802754028800687,9.39618165632408e-16,4.41197623363619e-15
"ENSG00000261265.1",4.8467003440104,6.71257885865942e-10,1.88174304153133e-09
"ENSG00000261267.1",0.37126007554964,3.91750895531356e-11,1.22182140704111e-10
"ENSG00000261270.1",0.632127987809127,9.8592465397975e-06,1.90004995678372e-05
"ENSG00000261285.7",0.0338532210047794,0.272982986165518,0.312669399084421
"ENSG00000261286.1",0.469542090095961,2.2053633111033e-10,6.44381233827277e-10
"ENSG00000261291.1",-0.573697619980597,6.72264502270801e-08,1.57589609822285e-07
"ENSG00000261293.1",5.00234685873967,0.582513622480469,0.622995861465181
"ENSG00000261302.7",-0.267954185708656,0.0118008963450064,0.0165241641616915
"ENSG00000261305.2",0.409077829366798,0.0212207089141885,0.0287584112366152
"ENSG00000261315.2",0.177502940537636,0.410787484750024,0.454945581886617
"ENSG00000261324.2",0.0759247969432829,0.0572057496214943,0.0732011158847199
"ENSG00000261326.4",0.151773274541481,0.934483747496549,0.943590157019478
"ENSG00000261329.7",-0.0396443538514828,0.149423294746579,0.179154914709055
"ENSG00000261334.1",-0.0896925356548723,0.192929760579792,0.226805239047252
"ENSG00000261336.1",0.164357141302184,0.00503771794236857,0.0073724519043032
"ENSG00000261338.2",-0.565539258675501,2.45596982564955e-12,8.50768585074511e-12
"ENSG00000261341.7",0.0703149703490878,0.530142473108845,0.572494887427694
"ENSG00000261342.1",-0.589883542776788,0.000874242034966311,0.00139285634275891
"ENSG00000261349.1",0.0870418692253718,0.695253009484634,0.728207664990035
"ENSG00000261351.2",-0.0630397009300593,0.222035411520606,0.258142151804272
"ENSG00000261359.2",-0.484582772621983,2.17888449495707e-05,4.07540958317041e-05
"ENSG00000261360.3",1.5001426385051,0.0165388559066027,0.0227472309197942
"ENSG00000261366.1",0.0491471381730269,0.220647706371343,0.256664990409052
"ENSG00000261369.1",0.138741984278648,0.000624098203402209,0.00100995705147202
"ENSG00000261371.6",-0.117867827933391,8.51270153416523e-10,2.36197818666891e-09
"ENSG00000261373.1",0.408146901767031,0.000207812067966526,0.000353138896149445
"ENSG00000261386.2",0.0429364284399794,0.831615064889767,0.852004731777869
"ENSG00000261394.1",0.981443982832109,0.044906959591687,0.0582705655386315
"ENSG00000261395.3",-0.0603653171399602,0.766365878232733,0.792916200623268
"ENSG00000261396.1",0.68421872987727,2.01542017965079e-05,3.78281331191905e-05
"ENSG00000261399.2",0.0338218617923121,0.497577985232601,0.540755948730391
"ENSG00000261402.1",-0.489974756645261,2.25392766573995e-07,5.04563283234143e-07
"ENSG00000261404.7",2.10405604024021,6.18503893304918e-11,1.89701329115551e-10
"ENSG00000261416.1",-4.25636452050551,1.74810611346819e-11,5.62073200609948e-11
"ENSG00000261420.1",-0.200157271671703,0.184892157422978,0.21797460640837
"ENSG00000261423.3",-0.355732164511911,1.64220644896288e-07,3.72077373096996e-07
"ENSG00000261424.1",1.07195116158047,4.98633553495946e-11,1.54029506690242e-10
"ENSG00000261426.1",0.323739674321121,0.0102393031469631,0.0144490299894412
"ENSG00000261433.1",1.17929193929907,1.17909613981083e-13,4.54836595448847e-13
"ENSG00000261435.1",-0.654456781308537,7.45179952751791e-10,2.07965553510921e-09
"ENSG00000261441.1",0.269006144741623,0.0255890545625285,0.0342995320552099
"ENSG00000261442.1",0.0988573343143263,0.509295077833194,0.551905781444436
"ENSG00000261451.1",-1.89483113181997,2.89771980787798e-14,1.17982164114464e-13
"ENSG00000261453.2",0.39849180120865,0.00730844807979594,0.0104932783005066
"ENSG00000261455.1",0.200393697179059,0.00976124796938212,0.0137953753787171
"ENSG00000261456.6",-0.865208802302184,1.85599837279081e-05,3.49556807441614e-05
"ENSG00000261460.1",0.276318312800267,0.000437371420531903,0.000719475400328989
"ENSG00000261468.1",-1.34936297676103,3.41606791028553e-24,3.9898788604862e-23
"ENSG00000261469.1",0.153968482294346,0.551414840145146,0.593335832237292
"ENSG00000261471.1",0.638298131770243,3.78107035111792e-09,9.91359281408256e-09
"ENSG00000261474.1",-0.286942462122656,0.0010990643833626,0.00173259681857084
"ENSG00000261476.1",0.772708669080811,0.0249887184322236,0.0335534971996642
"ENSG00000261485.1",-0.545915033217204,3.5665388969161e-06,7.13982863437854e-06
"ENSG00000261489.1",1.21287864652628,5.9246870814219e-11,1.8200728913691e-10
"ENSG00000261502.4",1.42940550493805,4.08687862414473e-09,1.06861597852637e-08
"ENSG00000261505.1",0.0346809695258412,0.0368636799271196,0.0484320379972022
"ENSG00000261512.2",0.604915073314995,9.87170330746279e-07,2.08465307176529e-06
"ENSG00000261520.5",-0.0581572781441319,0.464987143984509,0.508925550196228
"ENSG00000261526.3",1.95416053804031,0.0295967302032675,0.0393942330453681
"ENSG00000261527.1",0.210341999416698,0.831615064889767,0.852004731777869
"ENSG00000261528.2",0.121595633456599,0.0222738849535189,0.0301045399642788
"ENSG00000261529.1",-0.121619700874066,0.0135353899943166,0.0188111806840221
"ENSG00000261535.1",1.10825989315539,0.000166313605128893,0.000285322999379589
"ENSG00000261537.1",-2.73374085410207,7.21554388486409e-12,2.39978254709029e-11
"ENSG00000261538.1",0.542301691721503,0.000451190349558738,0.000740935868250578
"ENSG00000261542.1",-0.309884684421279,0.0163327177750021,0.0224798414502373
"ENSG00000261544.1",-0.422388968167215,1.07188706910553e-09,2.9498293671185e-09
"ENSG00000261546.1",-0.0886666243185622,0.710927224409726,0.742494939894123
"ENSG00000261553.5",0.472816387071908,7.71112897215664e-11,2.34863988783531e-10
"ENSG00000261556.11",1.18967618630893,0.00950434732486802,0.0134558639586885
"ENSG00000261559.1",1.18858131195021,3.45994536696246e-11,1.08418455609017e-10
"ENSG00000261560.1",-0.00165852265387957,0.664965029854543,0.700070107118
"ENSG00000261570.2",0.0340403318290813,0.721904049435959,0.752575340751514
"ENSG00000261572.2",0.170870030789625,0.52893962013495,0.571336752567673
"ENSG00000261578.1",-0.622564575669615,1.59734030648952e-06,3.3064739515651e-06
"ENSG00000261582.1",-1.78336474902084,3.4506878111069e-12,1.17910033260316e-11
"ENSG00000261588.1",-0.654971932778177,1.51939690274053e-09,4.12474972596519e-09
"ENSG00000261603.3",0.93681157679689,3.30870354133449e-08,7.98059502329899e-08
"ENSG00000261606.5",-0.21979797261577,0.26700063225505,0.30634357294234
"ENSG00000261609.8",-0.0376378773973807,0.00192086139501178,0.00294839054380974
"ENSG00000261615.7",0.688808160158751,1.40638278727224e-10,4.1838182801578e-10
"ENSG00000261616.1",-0.821686837676523,1.26667866214048e-19,8.77972909525663e-19
"ENSG00000261617.2",0.156044665599797,0.0745455977116659,0.0936775526453274
"ENSG00000261618.2",0.533484129571391,2.11109170830615e-09,5.66039809296775e-09
"ENSG00000261624.1",0.130016758441018,0.278648646539506,0.31857578700612
"ENSG00000261625.1",2.94065407144212,3.49226267920389e-26,5.36898188640915e-25
"ENSG00000261630.1",-0.188561167292406,0.000217831686471365,0.000369428568192603
"ENSG00000261632.1",-0.988449118635766,7.40818211815609e-08,1.73024941932657e-07
"ENSG00000261633.1",-1.86738570080794,0.00192683012146139,0.00295681226073659
"ENSG00000261634.4",-0.0553354361239136,0.71298089919568,0.744360989830169
"ENSG00000261635.2",-0.055221925145543,0.423973685747285,0.468264202936801
"ENSG00000261645.7",0.671753608057134,3.26293402350105e-06,6.55772553795955e-06
"ENSG00000261646.1",-0.319849812340073,0.363916119466603,0.407315669823019
"ENSG00000261647.1",0.92304773049405,1.47673126227152e-09,4.01532132492286e-09
"ENSG00000261652.3",0.6960805175219,0.848129684508697,0.866955025947883
"ENSG00000261654.1",0.394167215495745,3.07481505524782e-08,7.43516655309884e-08
"ENSG00000261663.1",1.96187518298774,0.00101325668910462,0.00160342564810276
"ENSG00000261668.1",-0.197195618273634,0.0902355489284611,0.111940402895358
"ENSG00000261670.1",-0.201891261159306,0.0237675936966359,0.0319978872034729
"ENSG00000261692.1",-4.60288384603089,5.88563867837584e-06,1.15524397737403e-05
"ENSG00000261693.1",-0.61785645237175,5.16022949898623e-05,9.29247293115352e-05
"ENSG00000261697.5",-0.118752629503395,0.441753137720571,0.486045719867543
"ENSG00000261714.2",-2.17321312261947,0.132573931510545,0.160211783032306
"ENSG00000261723.1",-0.313892320377423,0.00324729220753539,0.00485463537226156
"ENSG00000261732.1",0.570260228107376,1.02625518879404e-08,2.58744536748886e-08
"ENSG00000261734.1",0.851652658149857,0.026139984431638,0.0350104568778502
"ENSG00000261736.1",0.648597971574521,0.04929516742629,0.0636495781818532
"ENSG00000261742.6",-1.50067970510453,2.96009275193222e-14,1.20409820682378e-13
"ENSG00000261757.1",0.970677523301608,1.59846401727697e-13,6.10389565163124e-13
"ENSG00000261762.1",-0.978905151929785,4.36675481172162e-13,1.61325869465567e-12
"ENSG00000261766.1",1.92628080754293,1.72662501380484e-06,3.55967707188333e-06
"ENSG00000261770.1",0.184590557998426,0.000658682166056515,0.00106339829008945
"ENSG00000261776.1",0.00615830392299511,0.524740600344298,0.567140705939812
"ENSG00000261783.1",-1.3851418265693,4.44862997736962e-06,8.83303748533072e-06
"ENSG00000261786.1",1.9893850976765,0.108479967719127,0.132938672283577
"ENSG00000261787.2",-0.646273027002525,1.07828697311956e-07,2.48140304265831e-07
"ENSG00000261799.1",-0.363183286356285,1.60836252401558e-09,4.35662695169848e-09
"ENSG00000261801.8",-0.325338078690687,3.33518690611553e-05,6.12352694387724e-05
"ENSG00000261803.2",0.457493478737556,0.0011838944007006,0.00186049214345893
"ENSG00000261804.3",-0.0735524963845932,0.287296207346742,0.327619793855292
"ENSG00000261823.1",1.89584720434645,6.72587575314214e-13,2.44389687506957e-12
"ENSG00000261824.8",0.0979350091153582,8.05955406622747e-05,0.000142327604079493
"ENSG00000261837.1",-0.696848335753016,8.98163067494127e-11,2.72235986195399e-10
"ENSG00000261840.5",0.30630632262759,0.456612209120333,0.500688322402836
"ENSG00000261842.1",0.540843424151811,4.49590608103805e-05,8.14975977609445e-05
"ENSG00000261857.7",0.0371718487550411,0.843814780833265,0.863119664596867
"ENSG00000261868.1",0.0798112017342456,0.04049204715293,0.0528909151325546
"ENSG00000261872.1",0.0199290062556227,0.449423031736444,0.493599291212078
"ENSG00000261879.9",-0.493414310151692,6.57647835464095e-11,2.01264385966067e-10
"ENSG00000261884.2",-1.02557129082757,1.3585992748084e-07,3.10064724738808e-07
"ENSG00000261889.1",0.185352952160444,0.853169488496035,0.871583831784362
"ENSG00000261916.1",-5.18222216142538,0.000721110957228312,0.00115972912637772
"ENSG00000261924.1",0.338740653621104,0.0302912612174508,0.0402418362195363
"ENSG00000261934.3",-0.217405700589389,1.88789546657994e-10,5.54632584822541e-10
"ENSG00000261959.1",0.249841390632739,0.0187291985537115,0.0255717258209083
"ENSG00000261970.1",-10.9002692903992,1.84279874538799e-26,2.93765490227625e-25
"ENSG00000261971.9",-0.142658752795569,0.0505821357574776,0.0652042485528347
"ENSG00000261996.1",0.493003912104402,0.061541016507153,0.078359536586304
"ENSG00000261997.1",-0.38741041706637,1.20910127777746e-09,3.30903411177947e-09
"ENSG00000262001.3",0.150039174483534,0.26700063225505,0.30634357294234
"ENSG00000262003.1",-0.353592043000563,8.02873401565205e-05,0.000141832335557
"ENSG00000262020.1",-2.28945219375437,0.00110980109626794,0.0017486237246293
"ENSG00000262038.1",-1.86802561951404,0.000170020315407821,0.000291388751334
"ENSG00000262049.2",-0.00686370307969757,0.550801283448551,0.592738014969668
"ENSG00000262050.2",2.38534096521817,0.0211692082254311,0.0286949567102222
"ENSG00000262074.7",2.13721586573269,1.02623956860482e-13,3.97421638998466e-13
"ENSG00000262079.1",1.23667222931072,7.35868675659615e-25,9.31098521087295e-24
"ENSG00000262115.1",0.249652620415004,0.126763212037976,0.153698390117678
"ENSG00000262133.1",1.44153654281261,0.000909473052642776,0.00144605743896353
"ENSG00000262136.2",-0.283191934943317,0.0214798526552916,0.0290903236980813
"ENSG00000262140.1",2.22777045077089,3.96667925430594e-06,7.91194767567259e-06
"ENSG00000262147.1",1.20851346130764,0.00163290246456883,0.00252713449847566
"ENSG00000262155.2",-0.427879640362965,6.99504117877284e-18,4.06104311932882e-17
"ENSG00000262179.3",0.990169505582565,3.11248088665181e-11,9.78203722456172e-11
"ENSG00000262185.3",1.04782504765754,1.77807893139667e-10,5.23825366486093e-10
"ENSG00000262188.4",-0.279094004357302,0.00968353552893592,0.013692486202019
"ENSG00000262198.2",0.340511137866665,0.0348383015003001,0.045926482649175
"ENSG00000262209.3",-0.170306069826339,0.00100338733205798,0.00158829959029471
"ENSG00000262227.2",0.400098876321253,0.395289869847193,0.439257113803241
"ENSG00000262265.2",-0.034666547829973,0.254541365914597,0.293145022302742
"ENSG00000262304.2",0.48579125294412,0.00424013233215928,0.00625596973059733
"ENSG00000262312.2",0.186681557441326,0.0363686590774121,0.0478472587210271
"ENSG00000262313.1",0.188649907898096,0.998167877304576,0.998298071699503
"ENSG00000262333.1",0.290112036904736,0.00450523128376806,0.00663051577276632
"ENSG00000262370.7",-0.218494717953905,0.0320154998388877,0.0424075748459739
"ENSG00000262400.1",0.00719153862849423,0.972523568295993,0.976087907431735
"ENSG00000262402.1",-0.846497964452833,9.05430434599074e-14,3.52730304326028e-13
"ENSG00000262406.3",0.793277565206119,6.08129312110628e-09,1.56515348927961e-08
"ENSG00000262410.1",-1.68713477813714,0.898773405665492,0.912216788284401
"ENSG00000262434.1",-0.549933523272326,0.00738911980338538,0.0106011644442713
"ENSG00000262445.3",2.38493261699734,1.30111800842372e-08,3.25316625388145e-08
"ENSG00000262454.4",-0.240702517449824,0.000211613418855335,0.000359299998323293
"ENSG00000262468.8",0.106445528375044,0.135916866745482,0.163967362332861
"ENSG00000262470.2",-1.46050738791892,1.06682437560679e-21,9.23787984873966e-21
"ENSG00000262480.2",2.8720088214978,0.0654702447676938,0.0829836299392486
"ENSG00000262482.1",0.389103206086408,0.0707418749002919,0.0892192954096325
"ENSG00000262488.1",-0.351954086478964,0.000421018217092175,0.000693429800044791
"ENSG00000262503.1",-0.947297068992975,1.00109363643848e-06,2.11318258246418e-06
"ENSG00000262516.1",-0.776800877518984,9.68895628818885e-07,2.04803568790517e-06
"ENSG00000262528.2",0.491551668375665,0.0457971090791399,0.0593477747408442
"ENSG00000262529.1",-4.66185023390053,1.937663901209e-23,2.05285283295272e-22
"ENSG00000262576.3",-0.137437810293404,0.160892437960824,0.191744325640987
"ENSG00000262585.1",-0.266859898793011,0.0453007638766765,0.0587517327946867
"ENSG00000262619.4",1.29294485606704,4.03390494104578e-08,9.65310903072599e-08
"ENSG00000262623.1",0.39081263537714,0.0183625381376426,0.0251001607638664
"ENSG00000262652.1",-0.150553004576278,0.217890978153109,0.253737344936366
"ENSG00000262655.4",-0.0828775279060108,0.0320154998388877,0.0424075748459739
"ENSG00000262663.1",0.244189075773203,0.0319420118048161,0.0423193712339316
"ENSG00000262664.3",1.37379590784833,0.0033847660965599,0.00505104660865026
"ENSG00000262691.1",-3.65306727107625,0.0479320696264496,0.0619678177167777
"ENSG00000262692.1",-1.11028355955134,4.20103678390839e-06,8.36145354959469e-06
"ENSG00000262700.1",2.7776628182297,2.28457011808544e-09,6.11058254921064e-09
"ENSG00000262714.1",0.721104998179888,0.205134473011295,0.240057973281294
"ENSG00000262732.1",-8.11023885493138,0.0126254876547395,0.0176032517437273
"ENSG00000262759.1",0.906835722134052,1.89468821871049e-05,3.56602739052955e-05
